n_episode : 810, Total Frames : 46105, Average Score : 154.2, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 46105, eps : 63.5%
n_episode : 811, Total Frames : 46183, Average Score : 154.2, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 46183, eps : 63.4%
n_episode : 812, Total Frames : 46227, Average Score : 154.2, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 46227, eps : 63.4%
n_episode : 813, Total Frames : 46272, Average Score : 154.1, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 46272, eps : 63.4%
n_episode : 814, Total Frames : 46303, Average Score : 154.0, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 46303, eps : 63.3%
n_episode : 815, Total Frames : 46348, Average Score : 153.9, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 46348, eps : 63.3%
n_episode : 816, Total Frames : 46405, Average Score : 153.9, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 46405, eps : 63.3%
n_episode : 817, Total Frames : 46464, Average Score : 154.0, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 46464, eps : 63.2%
n_episode : 818, Total Frames : 46558, Average Score : 153.9, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 46558, eps : 63.2%
n_episode : 819, Total Frames : 46618, Average Score : 153.9, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 46618, eps : 63.1%
n_episode : 820, Total Frames : 46685, Average Score : 153.9, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 46685, eps : 63.1%
n_episode : 821, Total Frames : 46809, Average Score : 154.2, Episode Score : 370.0, Best Score : 1910.0, n_buffer : 46809, eps : 63.1%
n_episode : 822, Total Frames : 46855, Average Score : 154.0, Episode Score : 10.0, Best Score : 1910.0, n_buffer : 46855, eps : 63.0%
n_episode : 823, Total Frames : 46917, Average Score : 154.0, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 46917, eps : 63.0%
n_episode : 824, Total Frames : 46978, Average Score : 154.0, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 46978, eps : 62.9%
n_episode : 825, Total Frames : 47081, Average Score : 154.3, Episode Score : 400.0, Best Score : 1910.0, n_buffer : 47081, eps : 62.9%
n_episode : 826, Total Frames : 47132, Average Score : 154.4, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 47132, eps : 62.8%
n_episode : 827, Total Frames : 47152, Average Score : 154.2, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 47152, eps : 62.8%
n_episode : 828, Total Frames : 47210, Average Score : 154.1, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 47210, eps : 62.8%
n_episode : 829, Total Frames : 47276, Average Score : 154.1, Episode Score : 180.0, Best Score : 1910.0, n_buffer : 47276, eps : 62.7%
n_episode : 830, Total Frames : 47369, Average Score : 154.2, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 47369, eps : 62.7%
n_episode : 831, Total Frames : 47443, Average Score : 154.4, Episode Score : 320.0, Best Score : 1910.0, n_buffer : 47443, eps : 62.6%
n_episode : 832, Total Frames : 47512, Average Score : 154.5, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 47512, eps : 62.6%
n_episode : 833, Total Frames : 47555, Average Score : 154.4, Episode Score : 60.0, Best Score : 1910.0, n_buffer : 47555, eps : 62.6%
n_episode : 834, Total Frames : 47653, Average Score : 154.5, Episode Score : 280.0, Best Score : 1910.0, n_buffer : 47653, eps : 62.5%
n_episode : 835, Total Frames : 47686, Average Score : 154.4, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 47686, eps : 62.5%
n_episode : 836, Total Frames : 47736, Average Score : 154.5, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 47736, eps : 62.5%
n_episode : 837, Total Frames : 47760, Average Score : 154.3, Episode Score : 0.0, Best Score : 1910.0, n_buffer : 47760, eps : 62.4%
n_episode : 838, Total Frames : 47824, Average Score : 154.3, Episode Score : 170.0, Best Score : 1910.0, n_buffer : 47824, eps : 62.4%
n_episode : 839, Total Frames : 47854, Average Score : 154.2, Episode Score : 60.0, Best Score : 1910.0, n_buffer : 47854, eps : 62.4%
n_episode : 840, Total Frames : 47963, Average Score : 154.4, Episode Score : 340.0, Best Score : 1910.0, n_buffer : 47963, eps : 62.3%
n_episode : 841, Total Frames : 48033, Average Score : 154.4, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 48033, eps : 62.3%
n_episode : 842, Total Frames : 48056, Average Score : 154.3, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 48056, eps : 62.2%
n_episode : 843, Total Frames : 48102, Average Score : 154.4, Episode Score : 210.0, Best Score : 1910.0, n_buffer : 48102, eps : 62.2%
n_episode : 844, Total Frames : 48163, Average Score : 154.5, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 48163, eps : 62.2%
n_episode : 845, Total Frames : 48186, Average Score : 154.3, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 48186, eps : 62.2%
n_episode : 846, Total Frames : 48426, Average Score : 156.2, Episode Score : 1770.0, Best Score : 1910.0, n_buffer : 48426, eps : 62.1%
n_episode : 847, Total Frames : 48490, Average Score : 156.2, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 48490, eps : 62.0%
n_episode : 848, Total Frames : 48549, Average Score : 156.2, Episode Score : 170.0, Best Score : 1910.0, n_buffer : 48549, eps : 62.0%
n_episode : 849, Total Frames : 48572, Average Score : 156.1, Episode Score : 50.0, Best Score : 1910.0, n_buffer : 48572, eps : 61.9%
n_episode : 850, Total Frames : 48616, Average Score : 156.0, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 48616, eps : 61.9%
n_episode : 851, Total Frames : 48666, Average Score : 155.9, Episode Score : 90.0, Best Score : 1910.0, n_buffer : 48666, eps : 61.9%
n_episode : 852, Total Frames : 48695, Average Score : 155.8, Episode Score : 60.0, Best Score : 1910.0, n_buffer : 48695, eps : 61.9%
n_episode : 853, Total Frames : 48754, Average Score : 155.8, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 48754, eps : 61.8%
n_episode : 854, Total Frames : 48798, Average Score : 155.7, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 48798, eps : 61.8%
n_episode : 855, Total Frames : 48853, Average Score : 155.7, Episode Score : 90.0, Best Score : 1910.0, n_buffer : 48853, eps : 61.8%
n_episode : 856, Total Frames : 48905, Average Score : 155.6, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 48905, eps : 61.7%
n_episode : 857, Total Frames : 48949, Average Score : 155.6, Episode Score : 90.0, Best Score : 1910.0, n_buffer : 48949, eps : 61.7%
n_episode : 858, Total Frames : 49003, Average Score : 155.6, Episode Score : 180.0, Best Score : 1910.0, n_buffer : 49003, eps : 61.7%
n_episode : 859, Total Frames : 49064, Average Score : 155.5, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 49064, eps : 61.6%
n_episode : 860, Total Frames : 49125, Average Score : 155.5, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 49125, eps : 61.6%
n_episode : 861, Total Frames : 49149, Average Score : 155.3, Episode Score : 0.0, Best Score : 1910.0, n_buffer : 49149, eps : 61.6%
n_episode : 862, Total Frames : 49205, Average Score : 155.3, Episode Score : 150.0, Best Score : 1910.0, n_buffer : 49205, eps : 61.6%
n_episode : 863, Total Frames : 49287, Average Score : 155.6, Episode Score : 360.0, Best Score : 1910.0, n_buffer : 49287, eps : 61.5%
n_episode : 864, Total Frames : 49332, Average Score : 155.4, Episode Score : 0.0, Best Score : 1910.0, n_buffer : 49332, eps : 61.5%
n_episode : 865, Total Frames : 49392, Average Score : 155.3, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 49392, eps : 61.4%
n_episode : 866, Total Frames : 49422, Average Score : 155.3, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 49422, eps : 61.4%
n_episode : 867, Total Frames : 49465, Average Score : 155.3, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 49465, eps : 61.4%
n_episode : 868, Total Frames : 49519, Average Score : 155.2, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 49519, eps : 61.4%
n_episode : 869, Total Frames : 49580, Average Score : 155.3, Episode Score : 210.0, Best Score : 1910.0, n_buffer : 49580, eps : 61.3%
n_episode : 870, Total Frames : 49644, Average Score : 155.2, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 49644, eps : 61.3%
n_episode : 871, Total Frames : 49714, Average Score : 155.2, Episode Score : 220.0, Best Score : 1910.0, n_buffer : 49714, eps : 61.3%
n_episode : 872, Total Frames : 49775, Average Score : 155.2, Episode Score : 150.0, Best Score : 1910.0, n_buffer : 49775, eps : 61.2%
n_episode : 873, Total Frames : 49873, Average Score : 155.3, Episode Score : 250.0, Best Score : 1910.0, n_buffer : 49873, eps : 61.2%
n_episode : 874, Total Frames : 49937, Average Score : 155.3, Episode Score : 150.0, Best Score : 1910.0, n_buffer : 49937, eps : 61.1%
n_episode : 875, Total Frames : 49989, Average Score : 155.3, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 49989, eps : 61.1%
n_episode : 876, Total Frames : 50035, Average Score : 155.2, Episode Score : 60.0, Best Score : 1910.0, n_buffer : 50035, eps : 61.1%
n_episode : 877, Total Frames : 50088, Average Score : 155.2, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 50088, eps : 61.0%
n_episode : 878, Total Frames : 50128, Average Score : 155.2, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 50128, eps : 61.0%
n_episode : 879, Total Frames : 50175, Average Score : 155.2, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 50175, eps : 61.0%
n_episode : 880, Total Frames : 50263, Average Score : 155.3, Episode Score : 290.0, Best Score : 1910.0, n_buffer : 50263, eps : 60.9%
n_episode : 881, Total Frames : 50353, Average Score : 155.3, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 50353, eps : 60.9%
n_episode : 882, Total Frames : 50409, Average Score : 155.4, Episode Score : 220.0, Best Score : 1910.0, n_buffer : 50409, eps : 60.8%
n_episode : 883, Total Frames : 50480, Average Score : 155.5, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 50480, eps : 60.8%
n_episode : 884, Total Frames : 50608, Average Score : 155.8, Episode Score : 480.0, Best Score : 1910.0, n_buffer : 50608, eps : 60.8%
n_episode : 885, Total Frames : 50630, Average Score : 155.7, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 50630, eps : 60.7%
n_episode : 886, Total Frames : 50707, Average Score : 155.8, Episode Score : 230.0, Best Score : 1910.0, n_buffer : 50707, eps : 60.7%
n_episode : 887, Total Frames : 50821, Average Score : 156.3, Episode Score : 640.0, Best Score : 1910.0, n_buffer : 50821, eps : 60.6%
n_episode : 888, Total Frames : 50861, Average Score : 156.3, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 50861, eps : 60.6%
n_episode : 889, Total Frames : 50926, Average Score : 156.3, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 50926, eps : 60.5%
n_episode : 890, Total Frames : 50949, Average Score : 156.2, Episode Score : 40.0, Best Score : 1910.0, n_buffer : 50949, eps : 60.5%
n_episode : 891, Total Frames : 51037, Average Score : 156.4, Episode Score : 350.0, Best Score : 1910.0, n_buffer : 51037, eps : 60.5%
n_episode : 892, Total Frames : 51097, Average Score : 156.4, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 51097, eps : 60.4%
n_episode : 893, Total Frames : 51129, Average Score : 156.2, Episode Score : 10.0, Best Score : 1910.0, n_buffer : 51129, eps : 60.4%
n_episode : 894, Total Frames : 51192, Average Score : 156.2, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 51192, eps : 60.4%
n_episode : 895, Total Frames : 51297, Average Score : 156.3, Episode Score : 260.0, Best Score : 1910.0, n_buffer : 51297, eps : 60.3%
n_episode : 896, Total Frames : 51363, Average Score : 156.5, Episode Score : 270.0, Best Score : 1910.0, n_buffer : 51363, eps : 60.3%
n_episode : 897, Total Frames : 51423, Average Score : 156.4, Episode Score : 50.0, Best Score : 1910.0, n_buffer : 51423, eps : 60.2%
n_episode : 898, Total Frames : 51609, Average Score : 157.4, Episode Score : 1100.0, Best Score : 1910.0, n_buffer : 51609, eps : 60.2%
n_episode : 899, Total Frames : 51663, Average Score : 157.3, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 51663, eps : 60.1%
n_episode : 900, Total Frames : 51844, Average Score : 157.5, Episode Score : 290.0, Best Score : 1910.0, n_buffer : 51844, eps : 60.1%
n_episode : 901, Total Frames : 51898, Average Score : 157.5, Episode Score : 210.0, Best Score : 1910.0, n_buffer : 51898, eps : 59.9%
n_episode : 902, Total Frames : 51976, Average Score : 158.0, Episode Score : 570.0, Best Score : 1910.0, n_buffer : 51976, eps : 59.9%
n_episode : 903, Total Frames : 52015, Average Score : 157.9, Episode Score : 50.0, Best Score : 1910.0, n_buffer : 52015, eps : 59.9%
n_episode : 904, Total Frames : 52078, Average Score : 157.9, Episode Score : 230.0, Best Score : 1910.0, n_buffer : 52078, eps : 59.8%
n_episode : 905, Total Frames : 52118, Average Score : 157.9, Episode Score : 150.0, Best Score : 1910.0, n_buffer : 52118, eps : 59.8%
n_episode : 906, Total Frames : 52173, Average Score : 157.9, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 52173, eps : 59.8%
n_episode : 907, Total Frames : 52225, Average Score : 157.9, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 52225, eps : 59.8%
n_episode : 908, Total Frames : 52266, Average Score : 157.8, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 52266, eps : 59.7%
n_episode : 909, Total Frames : 52313, Average Score : 157.8, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 52313, eps : 59.7%
n_episode : 910, Total Frames : 52516, Average Score : 158.7, Episode Score : 970.0, Best Score : 1910.0, n_buffer : 52516, eps : 59.7%
n_episode : 911, Total Frames : 52547, Average Score : 158.6, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 52547, eps : 59.6%
n_episode : 912, Total Frames : 52602, Average Score : 158.6, Episode Score : 160.0, Best Score : 1910.0, n_buffer : 52602, eps : 59.5%
n_episode : 913, Total Frames : 52660, Average Score : 158.7, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 52660, eps : 59.5%
n_episode : 914, Total Frames : 52676, Average Score : 158.5, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 52676, eps : 59.5%
n_episode : 915, Total Frames : 52698, Average Score : 158.4, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 52698, eps : 59.5%
n_episode : 916, Total Frames : 52766, Average Score : 158.4, Episode Score : 230.0, Best Score : 1910.0, n_buffer : 52766, eps : 59.4%
n_episode : 917, Total Frames : 52816, Average Score : 158.4, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 52816, eps : 59.4%
n_episode : 918, Total Frames : 52834, Average Score : 158.3, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 52834, eps : 59.4%
n_episode : 919, Total Frames : 52896, Average Score : 158.3, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 52896, eps : 59.4%
n_episode : 920, Total Frames : 53004, Average Score : 158.6, Episode Score : 440.0, Best Score : 1910.0, n_buffer : 53004, eps : 59.3%
n_episode : 921, Total Frames : 53059, Average Score : 158.5, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 53059, eps : 59.3%
n_episode : 922, Total Frames : 53120, Average Score : 158.6, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 53120, eps : 59.2%
n_episode : 923, Total Frames : 53138, Average Score : 158.5, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 53138, eps : 59.2%
n_episode : 924, Total Frames : 53168, Average Score : 158.4, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 53168, eps : 59.2%
n_episode : 925, Total Frames : 53279, Average Score : 158.8, Episode Score : 500.0, Best Score : 1910.0, n_buffer : 53279, eps : 59.2%
n_episode : 926, Total Frames : 53366, Average Score : 159.0, Episode Score : 400.0, Best Score : 1910.0, n_buffer : 53366, eps : 59.1%
n_episode : 927, Total Frames : 53382, Average Score : 158.9, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 53382, eps : 59.1%
n_episode : 928, Total Frames : 53461, Average Score : 158.9, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 53461, eps : 59.0%
n_episode : 929, Total Frames : 53478, Average Score : 158.8, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 53478, eps : 59.0%
n_episode : 930, Total Frames : 53523, Average Score : 158.7, Episode Score : 50.0, Best Score : 1910.0, n_buffer : 53523, eps : 59.0%
n_episode : 931, Total Frames : 53583, Average Score : 158.8, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 53583, eps : 59.0%
n_episode : 932, Total Frames : 53603, Average Score : 158.6, Episode Score : 10.0, Best Score : 1910.0, n_buffer : 53603, eps : 58.9%
n_episode : 933, Total Frames : 53649, Average Score : 158.6, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 53649, eps : 58.9%
n_episode : 934, Total Frames : 53713, Average Score : 158.6, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 53713, eps : 58.9%
n_episode : 935, Total Frames : 53742, Average Score : 158.6, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 53742, eps : 58.9%
n_episode : 936, Total Frames : 53858, Average Score : 158.9, Episode Score : 440.0, Best Score : 1910.0, n_buffer : 53858, eps : 58.8%
n_episode : 937, Total Frames : 53925, Average Score : 159.0, Episode Score : 280.0, Best Score : 1910.0, n_buffer : 53925, eps : 58.8%
n_episode : 938, Total Frames : 53977, Average Score : 159.0, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 53977, eps : 58.7%
n_episode : 939, Total Frames : 54021, Average Score : 158.9, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 54021, eps : 58.7%
n_episode : 940, Total Frames : 54086, Average Score : 159.0, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 54086, eps : 58.7%
n_episode : 941, Total Frames : 54123, Average Score : 158.8, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 54123, eps : 58.6%
n_episode : 942, Total Frames : 54246, Average Score : 159.2, Episode Score : 500.0, Best Score : 1910.0, n_buffer : 54246, eps : 58.6%
n_episode : 943, Total Frames : 54374, Average Score : 160.0, Episode Score : 940.0, Best Score : 1910.0, n_buffer : 54374, eps : 58.6%
n_episode : 944, Total Frames : 54590, Average Score : 160.9, Episode Score : 1000.0, Best Score : 1910.0, n_buffer : 54590, eps : 58.5%
n_episode : 945, Total Frames : 54624, Average Score : 160.8, Episode Score : 10.0, Best Score : 1910.0, n_buffer : 54624, eps : 58.4%
n_episode : 946, Total Frames : 54700, Average Score : 160.8, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 54700, eps : 58.3%
n_episode : 947, Total Frames : 54783, Average Score : 160.9, Episode Score : 250.0, Best Score : 1910.0, n_buffer : 54783, eps : 58.3%
n_episode : 948, Total Frames : 54886, Average Score : 161.1, Episode Score : 290.0, Best Score : 1910.0, n_buffer : 54886, eps : 58.2%
n_episode : 949, Total Frames : 55040, Average Score : 161.4, Episode Score : 460.0, Best Score : 1910.0, n_buffer : 55040, eps : 58.2%
n_episode : 950, Total Frames : 55100, Average Score : 161.3, Episode Score : 100.0, Best Score : 1910.0, n_buffer : 55100, eps : 58.1%
n_episode : 951, Total Frames : 55157, Average Score : 161.2, Episode Score : 20.0, Best Score : 1910.0, n_buffer : 55157, eps : 58.1%
n_episode : 952, Total Frames : 55205, Average Score : 161.1, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 55205, eps : 58.0%
n_episode : 953, Total Frames : 55248, Average Score : 161.1, Episode Score : 90.0, Best Score : 1910.0, n_buffer : 55248, eps : 58.0%
n_episode : 954, Total Frames : 55314, Average Score : 161.2, Episode Score : 290.0, Best Score : 1910.0, n_buffer : 55314, eps : 58.0%
n_episode : 955, Total Frames : 55411, Average Score : 161.3, Episode Score : 270.0, Best Score : 1910.0, n_buffer : 55411, eps : 57.9%
n_episode : 956, Total Frames : 55452, Average Score : 161.2, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 55452, eps : 57.9%
n_episode : 957, Total Frames : 55622, Average Score : 162.1, Episode Score : 1030.0, Best Score : 1910.0, n_buffer : 55622, eps : 57.9%
n_episode : 958, Total Frames : 55706, Average Score : 162.3, Episode Score : 300.0, Best Score : 1910.0, n_buffer : 55706, eps : 57.8%
n_episode : 959, Total Frames : 55746, Average Score : 162.2, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 55746, eps : 57.7%
n_episode : 960, Total Frames : 55788, Average Score : 162.0, Episode Score : 0.0, Best Score : 1910.0, n_buffer : 55788, eps : 57.7%
n_episode : 961, Total Frames : 55863, Average Score : 162.1, Episode Score : 250.0, Best Score : 1910.0, n_buffer : 55863, eps : 57.7%
n_episode : 962, Total Frames : 55915, Average Score : 162.0, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 55915, eps : 57.6%
n_episode : 963, Total Frames : 55962, Average Score : 162.0, Episode Score : 190.0, Best Score : 1910.0, n_buffer : 55962, eps : 57.6%
n_episode : 964, Total Frames : 56127, Average Score : 163.0, Episode Score : 1120.0, Best Score : 1910.0, n_buffer : 56127, eps : 57.6%
n_episode : 965, Total Frames : 56245, Average Score : 163.2, Episode Score : 320.0, Best Score : 1910.0, n_buffer : 56245, eps : 57.5%
n_episode : 966, Total Frames : 56294, Average Score : 163.1, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 56294, eps : 57.4%
n_episode : 967, Total Frames : 56352, Average Score : 163.1, Episode Score : 180.0, Best Score : 1910.0, n_buffer : 56352, eps : 57.4%
n_episode : 968, Total Frames : 56406, Average Score : 163.1, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 56406, eps : 57.4%
n_episode : 969, Total Frames : 56441, Average Score : 163.0, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 56441, eps : 57.3%
n_episode : 970, Total Frames : 56543, Average Score : 163.2, Episode Score : 360.0, Best Score : 1910.0, n_buffer : 56543, eps : 57.3%
n_episode : 971, Total Frames : 56592, Average Score : 163.2, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 56592, eps : 57.2%
n_episode : 972, Total Frames : 56630, Average Score : 163.1, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 56630, eps : 57.2%
n_episode : 973, Total Frames : 56690, Average Score : 163.1, Episode Score : 170.0, Best Score : 1910.0, n_buffer : 56690, eps : 57.2%
n_episode : 974, Total Frames : 56712, Average Score : 163.1, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 56712, eps : 57.2%
n_episode : 975, Total Frames : 56811, Average Score : 163.4, Episode Score : 520.0, Best Score : 1910.0, n_buffer : 56811, eps : 57.1%
n_episode : 976, Total Frames : 56845, Average Score : 163.3, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 56845, eps : 57.1%
n_episode : 977, Total Frames : 56922, Average Score : 163.5, Episode Score : 300.0, Best Score : 1910.0, n_buffer : 56922, eps : 57.1%
n_episode : 978, Total Frames : 56981, Average Score : 163.5, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 56981, eps : 57.0%
n_episode : 979, Total Frames : 57054, Average Score : 163.6, Episode Score : 230.0, Best Score : 1910.0, n_buffer : 57054, eps : 57.0%
n_episode : 980, Total Frames : 57156, Average Score : 163.7, Episode Score : 310.0, Best Score : 1910.0, n_buffer : 57156, eps : 57.0%
n_episode : 981, Total Frames : 57190, Average Score : 163.6, Episode Score : 10.0, Best Score : 1910.0, n_buffer : 57190, eps : 56.9%
n_episode : 982, Total Frames : 57258, Average Score : 163.7, Episode Score : 250.0, Best Score : 1910.0, n_buffer : 57258, eps : 56.9%
n_episode : 983, Total Frames : 57356, Average Score : 164.0, Episode Score : 550.0, Best Score : 1910.0, n_buffer : 57356, eps : 56.8%
n_episode : 984, Total Frames : 57422, Average Score : 164.1, Episode Score : 210.0, Best Score : 1910.0, n_buffer : 57422, eps : 56.8%
n_episode : 985, Total Frames : 57474, Average Score : 164.1, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 57474, eps : 56.8%
n_episode : 986, Total Frames : 57516, Average Score : 164.0, Episode Score : 140.0, Best Score : 1910.0, n_buffer : 57516, eps : 56.7%
n_episode : 987, Total Frames : 57540, Average Score : 164.0, Episode Score : 80.0, Best Score : 1910.0, n_buffer : 57540, eps : 56.7%
n_episode : 988, Total Frames : 57604, Average Score : 164.0, Episode Score : 200.0, Best Score : 1910.0, n_buffer : 57604, eps : 56.7%
n_episode : 989, Total Frames : 57627, Average Score : 163.9, Episode Score : 30.0, Best Score : 1910.0, n_buffer : 57627, eps : 56.6%
n_episode : 990, Total Frames : 57676, Average Score : 163.8, Episode Score : 130.0, Best Score : 1910.0, n_buffer : 57676, eps : 56.6%
n_episode : 991, Total Frames : 57734, Average Score : 163.9, Episode Score : 240.0, Best Score : 1910.0, n_buffer : 57734, eps : 56.6%
n_episode : 992, Total Frames : 57784, Average Score : 163.9, Episode Score : 180.0, Best Score : 1910.0, n_buffer : 57784, eps : 56.6%
n_episode : 993, Total Frames : 58010, Average Score : 165.1, Episode Score : 1310.0, Best Score : 1910.0, n_buffer : 58010, eps : 56.5%
n_episode : 994, Total Frames : 58123, Average Score : 165.2, Episode Score : 300.0, Best Score : 1910.0, n_buffer : 58123, eps : 56.4%
n_episode : 995, Total Frames : 58152, Average Score : 165.2, Episode Score : 120.0, Best Score : 1910.0, n_buffer : 58152, eps : 56.4%
n_episode : 996, Total Frames : 58194, Average Score : 165.1, Episode Score : 110.0, Best Score : 1910.0, n_buffer : 58194, eps : 56.3%
n_episode : 997, Total Frames : 58267, Average Score : 165.2, Episode Score : 260.0, Best Score : 1910.0, n_buffer : 58267, eps : 56.3%
n_episode : 998, Total Frames : 58297, Average Score : 165.1, Episode Score : 70.0, Best Score : 1910.0, n_buffer : 58297, eps : 56.3%
n_episode : 999, Total Frames : 58337, Average Score : 165.0, Episode Score : 90.0, Best Score : 1910.0, n_buffer : 58337, eps : 56.3%
n_episode : 1000, Total Frames : 58391, Average Score : 165.0, Episode Score : 180.0, Best Score : 1910.0, n_buffer : 58391, eps : 56.2%
